Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-07-16,1.97,2,1.87,1.87,20653200
2015-07-17,1.87,1.9,1.74,1.79,28127000
2015-07-20,1.82,1.84,1.77,1.8,12142300
2015-07-21,1.82,1.83,1.78,1.8,15034400
2015-07-22,1.8,1.81,1.76,1.79,16043300
2015-07-23,1.8,1.81,1.75,1.76,10641800
2015-07-24,1.76,1.77,1.65,1.67,16478300
2015-07-27,1.67,1.7,1.61,1.62,11916400
2015-07-28,1.62,1.77,1.62,1.77,14614500
2015-07-29,1.77,1.99,1.76,1.96,25582209
2015-07-30,1.94,1.99,1.88,1.93,15837900
2015-07-31,1.94,1.99,1.92,1.93,7733600
2015-08-03,1.93,2.2,1.9,2.2,26209714
2015-08-04,2.18,2.18,2.05,2.13,14328400
2015-08-05,2.11,2.21,2.1,2.16,13236000
2015-08-06,2.15,2.17,2.1,2.11,9475686
2015-08-07,2.1,2.14,2.06,2.09,7680800
2015-08-10,1.92,1.98,1.82,1.93,29926100
2015-08-11,1.91,1.93,1.88,1.9,7478978
2015-08-12,1.88,1.93,1.84,1.9,8527700
2015-08-13,1.9,1.91,1.79,1.79,7839700
2015-08-14,1.8,1.85,1.79,1.84,6183300
2015-08-17,1.82,1.88,1.79,1.8,9062400
2015-08-18,1.79,1.82,1.75,1.8,9751900
2015-08-19,1.8,1.81,1.76,1.8,7441100
2015-08-20,1.79,1.8,1.7,1.7,13745600
2015-08-21,1.68,1.8,1.68,1.78,12529400
2015-08-24,1.69,1.83,1.65,1.75,17217369
2015-08-25,1.81,1.82,1.66,1.66,12097600
2015-08-26,1.69,1.73,1.66,1.72,10715200
2015-08-27,1.74,1.84,1.74,1.78,11839200
2015-08-28,1.75,1.87,1.75,1.85,10924500
2015-08-31,1.82,1.87,1.79,1.81,6516000
2015-09-01,1.77,1.82,1.71,1.71,8470700
2015-09-02,1.75,1.77,1.72,1.77,6306100
2015-09-03,1.76,1.85,1.76,1.79,7154300
2015-09-04,1.76,1.84,1.76,1.82,6725200
2015-09-08,1.85,1.88,1.83,1.88,6009400
2015-09-09,1.9,1.97,1.83,1.85,12612200
2015-09-10,1.84,1.88,1.83,1.84,4290423
2015-09-11,1.88,2.14,1.81,2.01,31010200
2015-09-14,2,2,1.81,1.82,16458500
2015-09-15,1.84,1.87,1.81,1.86,6524300
2015-09-16,1.87,1.9,1.85,1.89,4928200
2015-09-17,1.9,1.94,1.87,1.89,5831567
2015-09-18,1.87,1.92,1.85,1.87,11814000
2015-09-21,1.87,1.9,1.81,1.81,5377700
2015-09-22,1.8,1.84,1.72,1.73,9975100
2015-09-23,1.76,1.775,1.69,1.7,9649200
2015-09-24,1.68,1.73,1.66,1.72,11246491
2015-09-25,1.75,1.75,1.68,1.71,5644600
2015-09-28,1.69,1.7,1.66,1.66,5689534
2015-09-29,1.67,1.69,1.65,1.67,7005300
2015-09-30,1.7,1.72,1.68,1.72,5739400
2015-10-01,1.77,1.77,1.72,1.74,5531700
2015-10-02,1.76,1.83,1.72,1.83,7146000
2015-10-05,1.82,1.87,1.77,1.8,7595560
2015-10-06,1.8,1.86,1.8,1.83,8665400
2015-10-07,1.82,1.87,1.82,1.86,7859214
2015-10-08,1.87,1.95,1.85,1.93,9198600
2015-10-09,1.92,1.96,1.89,1.96,8625800
2015-10-12,1.96,1.96,1.85,1.87,7687701
2015-10-13,1.87,1.94,1.86,1.92,6698400
2015-10-14,1.92,1.96,1.92,1.95,10184322
2015-10-15,1.97,2.06,1.95,1.97,27327100
2015-10-16,2,2,1.89,1.94,21544800
2015-10-19,1.91,2.01,1.91,2.01,10670760
2015-10-20,2,2.03,1.97,2.02,5584188
2015-10-21,2.02,2.12,2.01,2.1,14966400
2015-10-22,2.1,2.16,2.09,2.14,8208400
2015-10-23,2.1,2.21,2.1,2.21,9564200
2015-10-26,2.21,2.21,2.12,2.15,6313400
2015-10-27,2.12,2.16,2.1,2.15,5755500
2015-10-28,2.14,2.2,2.12,2.18,6950600
2015-10-29,2.15,2.18,2.11,2.13,4500400
2015-10-30,2.14,2.15,2.12,2.12,4897100
2015-11-02,2.13,2.19,2.11,2.19,5858746
2015-11-03,2.16,2.29,2.16,2.28,8705832
2015-11-04,2.27,2.3,2.18,2.2,8205318
2015-11-05,2.21,2.24,2.17,2.2,4302100
2015-11-06,2.19,2.21,2.13,2.15,8997100
2015-11-09,2.15,2.18,2.1,2.11,6231734
2015-11-10,2.09,2.1,2.02,2.02,6162100
2015-11-11,2.02,2.09,2.02,2.07,3532000
2015-11-12,2.05,2.07,2,2,3576800
2015-11-13,1.99,2.04,1.94,1.99,5920100
2015-11-16,1.99,2.02,1.95,1.99,4149600
2015-11-17,2.01,2.04,1.97,1.98,5825000
2015-11-18,1.99,2.15,1.98,2.12,9384600
2015-11-19,2.1,2.16,2.09,2.14,4704259
2015-11-20,2.14,2.25,2.13,2.22,10727000
2015-11-23,2.22,2.24,2.18,2.22,4863200
2015-11-24,2.2,2.4,2.17,2.34,15858600
2015-11-25,2.36,2.39,2.31,2.38,6915200
2015-11-27,2.37,2.38,2.32,2.33,2606500
2015-11-30,2.34,2.37,2.25,2.36,9924400
2015-12-01,2.36,2.37,2.31,2.34,5646364
2015-12-02,2.31,2.335,2.23,2.27,7501680
2015-12-03,2.25,2.31,2.2,2.23,7055734
2015-12-04,2.23,2.29,2.21,2.28,4573500
2015-12-07,2.26,2.36,2.21,2.36,8479500
2015-12-08,2.34,2.4,2.25,2.39,9056162
2015-12-09,2.37,2.4,2.32,2.35,8709900
2015-12-10,2.36,2.5,2.33,2.45,13069400
2015-12-11,2.41,2.47,2.36,2.36,11890000
2015-12-14,2.36,2.39,2.3,2.34,7697691
2015-12-15,2.35,2.43,2.32,2.36,7423800
2015-12-16,2.39,2.55,2.37,2.54,19543500
2015-12-17,2.52,2.6,2.52,2.56,11374000
2015-12-18,2.51,2.55,2.42,2.45,17988100
2015-12-21,2.47,2.53,2.43,2.53,6876500
2015-12-22,2.55,2.78,2.54,2.77,24893156
2015-12-23,2.76,2.94,2.75,2.83,30365300
2015-12-24,2.88,3,2.86,2.92,11900888
2015-12-28,2.91,3.02,2.86,3,16050492
2015-12-29,3.04,3.06,2.97,3,15300911
2015-12-30,2.99,3.04,2.93,2.98,8967190
2015-12-31,2.97,3.01,2.87,2.87,10555000
2016-01-04,2.77,2.82,2.63,2.77,31607294
2016-01-05,2.77,2.8,2.64,2.75,12807364
2016-01-06,2.66,2.71,2.47,2.505,21880786
2016-01-07,2.43,2.48,2.26,2.275,21530043
2016-01-08,2.36,2.425,2.1,2.14,31296413
2016-01-11,2.16,2.36,2.12,2.34,19629314
2016-01-12,2.4,2.46,2.28,2.39,17605422
2016-01-13,2.4,2.45,2.21,2.25,12616304
2016-01-14,2.29,2.35,2.21,2.21,15459694
2016-01-15,2.1,2.13,1.99,2.03,20681613
2016-01-19,2.08,2.11,1.9,1.95,18978800
2016-01-20,1.81,1.95,1.75,1.8,28910129
2016-01-21,1.82,2.18,1.81,2.09,25690658
2016-01-22,2.11,2.17,1.98,2.02,15642270
2016-01-25,2.01,2.15,2.01,2.12,12765014
2016-01-26,2.14,2.15,2.03,2.07,10604746
2016-01-27,2.08,2.18,2.07,2.13,10331703
2016-01-28,2.16,2.17,2.07,2.08,6815525
2016-01-29,2.09,2.2,2.07,2.2,10949637
2016-02-01,2.17,2.19,2.11,2.14,8552027
2016-02-02,2.11,2.14,1.96,1.99,10938545
2016-02-03,2.04,2.075,1.95,2.07,9560486
2016-02-04,2.06,2.17,2.03,2.09,8218756
2016-02-05,2.06,2.075,1.98,1.98,7742193
2016-02-08,1.97,1.98,1.87,1.93,10916620
2016-02-09,1.89,1.995,1.85,1.9,12718538
2016-02-10,1.92,1.98,1.83,1.84,9318138
2016-02-11,1.82,1.94,1.81,1.86,7614330
2016-02-12,1.89,1.91,1.82,1.83,9726079
2016-02-16,1.86,1.9,1.82,1.83,11644154
2016-02-17,1.85,1.94,1.85,1.9,13643005
2016-02-18,1.93,1.98,1.9,1.91,10167097
2016-02-19,1.93,1.93,1.83,1.91,7610603
2016-02-22,1.94,2.04,1.925,2.01,9528768
2016-02-23,2.04,2.06,1.97,1.97,6536539
2016-02-24,1.98,2.04,1.93,2.02,6790739
2016-02-25,2.02,2.04,1.98,2.03,5469430
2016-02-26,2.04,2.1,2.03,2.07,7772055
2016-02-29,2.06,2.15,2.05,2.14,10342976
2016-03-01,2.16,2.2,2.12,2.18,8824190
2016-03-02,2.2,2.33,2.18,2.32,10635569
2016-03-03,2.32,2.55,2.295,2.46,21747295
2016-03-04,2.42,2.5,2.34,2.37,14829560
2016-03-07,2.36,2.47,2.36,2.47,8603471
2016-03-08,2.44,2.46,2.3,2.3,9280938
2016-03-09,2.32,2.35,2.2,2.26,12860350
2016-03-10,2.29,2.31,2.15,2.26,9625514
2016-03-11,2.29,2.54,2.29,2.52,21100786
2016-03-14,2.53,2.75,2.5,2.72,33848017
2016-03-15,2.67,2.69,2.45,2.49,21573551
2016-03-16,2.5,2.64,2.49,2.63,13015657
2016-03-17,2.77,2.81,2.7,2.8,29000838
2016-03-18,2.8,2.93,2.77,2.93,26330503
2016-03-21,2.9,2.9,2.75,2.8,13464942
2016-03-22,2.73,2.85,2.71,2.79,10315800
2016-03-23,2.8,2.825,2.68,2.68,10167129
2016-03-24,2.69,2.81,2.62,2.79,10040161
2016-03-28,2.81,2.84,2.73,2.78,7586827
2016-03-29,2.74,2.88,2.7,2.86,13381818
2016-03-30,2.88,2.98,2.85,2.86,14756019
2016-03-31,2.84,2.88,2.8,2.85,8478863
2016-04-01,2.79,2.88,2.76,2.83,8125187
2016-04-04,2.83,2.87,2.8,2.83,5462320
2016-04-05,2.76,2.84,2.72,2.76,9095445
2016-04-06,2.75,2.8,2.72,2.8,12194676
2016-04-07,2.76,2.83,2.61,2.64,12722390
2016-04-08,2.7,2.76,2.68,2.74,8384149
2016-04-11,2.76,2.82,2.74,2.76,8942554
2016-04-12,2.79,2.85,2.76,2.81,15971366
2016-04-13,2.78,2.82,2.73,2.8,7790622
2016-04-14,2.77,2.79,2.7,2.72,8791160
2016-04-15,2.72,2.75,2.68,2.7,7344249
2016-04-18,2.67,2.8,2.65,2.76,8786582
2016-04-19,2.78,2.78,2.61,2.62,11225637
2016-04-20,2.62,2.72,2.61,2.7,7797752
2016-04-21,2.65,2.7,2.6,2.62,10688952
2016-04-22,3.19,3.99,3.18,3.99,141648417
2016-04-25,3.81,3.82,3.31,3.45,79856373
2016-04-26,3.45,3.75,3.44,3.66,36026619
2016-04-27,3.55,3.75,3.53,3.73,23714909
2016-04-28,3.69,3.8,3.6,3.6,19674435
2016-04-29,3.69,3.69,3.45,3.55,16837974
2016-05-02,3.58,3.75,3.57,3.74,16691890
2016-05-03,3.7,3.71,3.58,3.6,13546635
2016-05-04,3.54,3.67,3.54,3.6,8440121
2016-05-05,3.64,3.8,3.605,3.66,21408581
2016-05-06,3.65,3.75,3.64,3.68,11650227
2016-05-09,3.66,3.68,3.45,3.64,15914461
2016-05-10,3.66,3.68,3.56,3.64,9256512
2016-05-11,3.61,3.68,3.6,3.65,7290910
2016-05-12,3.65,3.68,3.55,3.59,9042725
2016-05-13,3.56,3.73,3.55,3.67,16330731
2016-05-16,3.67,3.85,3.65,3.79,14490464
2016-05-17,3.8,3.98,3.69,3.79,19490225
2016-05-18,3.79,3.97,3.77,3.84,19353092
2016-05-19,3.83,3.85,3.69,3.77,17472058
2016-05-20,3.83,3.9,3.81,3.87,13557423
2016-05-23,3.9,4.2,3.88,4.04,34336294
2016-05-24,4.09,4.21,3.92,4.2,33278563
2016-05-25,4.24,4.35,4.15,4.18,24396032
2016-05-26,4.19,4.38,4.17,4.35,21691209
2016-05-27,4.39,4.63,4.37,4.6,33684197
2016-05-31,4.67,4.71,4.5,4.57,24565435
2016-06-01,4.6,4.64,4.38,4.43,28581371
2016-06-02,4.37,4.4,4.07,4.24,34901457
2016-06-03,4.16,4.2,4.08,4.16,17267653
2016-06-06,4.2,4.51,4.17,4.47,20999500
2016-06-07,4.56,4.67,4.47,4.51,20070027
2016-06-08,4.54,4.56,4.38,4.46,15037677
2016-06-09,4.41,4.54,4.315,4.52,15940363
2016-06-10,4.4,4.47,4.3,4.325,14461002
2016-06-13,4.32,4.48,4.32,4.4,13276532
2016-06-14,4.4,4.51,4.33,4.39,16519020
2016-06-15,4.44,4.48,4.32,4.42,11158951
2016-06-16,4.5,4.75,4.455,4.75,33189894
2016-06-17,4.75,5.27,4.68,5.26,62699047
2016-06-20,5.39,5.45,5.09,5.095,42253641
2016-06-21,5.1,5.5,5.09,5.45,35423084
2016-06-22,5.46,5.52,4.96,5.025,46341479
2016-06-23,5.17,5.26,5.05,5.21,26980450
2016-06-24,4.82,5.0675,4.76,4.88,35124935
2016-06-27,4.88,5.05,4.65,4.72,30281748
2016-06-28,4.95,5.185,4.91,5.12,28557439
2016-06-29,5.31,5.4,5.1,5.13,32434392
2016-06-30,5.13,5.19,4.95,5.14,23341948
2016-07-01,5.09,5.14,5,5.07,17795361
2016-07-05,5.03,5.05,4.875,4.96,16050449
2016-07-06,4.91,5.11,4.9,5.04,18679279
2016-07-07,5.07,5.1,4.94,5.02,15606430
2016-07-08,4.84,5.15,4.82,5.1,27475937
2016-07-11,5.13,5.19,5,5,20315682
2016-07-12,5.01,5.17,5.01,5.14,20326313
2016-07-13,5.14,5.19,5.04,5.09,13793419
2016-07-14,5.15,5.235,5.06,5.17,19798561
2016-07-15,5.2,5.2,5.1,5.14,13952883
2016-07-18,5.19,5.57,5.13,5.51,38143742
2016-07-19,5.5,5.55,5.34,5.41,23037203
2016-07-20,5.48,5.5,5.4,5.41,19827092
2016-07-21,5.43,5.45,5.1,5.22,35241470
2016-07-22,5.73,5.97,5.45,5.84,98479005
2016-07-25,5.93,6.95,5.92,6.7,116517474
2016-07-26,6.76,7.1599,6.71,6.98,79149414
2016-07-27,6.93,6.98,6.68,6.85,38056947
2016-07-28,6.79,6.98,6.735,6.82,27181565
2016-07-29,6.88,6.96,6.75,6.86,21934658
2016-08-01,6.89,6.92,6.57,6.64,26160435
2016-08-02,6.56,6.6,6.15,6.26,40273308
2016-08-03,6.18,6.45,6.15,6.3,23137597
2016-08-04,6.39,6.61,6.37,6.47,22055126
2016-08-05,6.56,6.76,6.47,6.605,19575594
2016-08-08,6.7,6.85,6.65,6.68,21042794
2016-08-09,6.75,6.78,6.54,6.6,16612757
2016-08-10,6.35,6.58,6.25,6.49,28663762
2016-08-11,6.5,6.59,6.46,6.58,12901583
2016-08-12,6.6,6.79,6.55,6.73,24156521
2016-08-15,6.79,6.97,6.78,6.95,27873137
2016-08-16,6.94,6.94,6.65,6.78,23862176
2016-08-17,6.7,6.75,6.61,6.69,13401251
2016-08-18,6.74,7.07,6.725,7.04,29470598
2016-08-19,7.24,8,7.22,7.625,73729201
2016-08-22,7.83,7.95,7.37,7.58,41261447
2016-08-23,7.66,7.74,7.53,7.67,27129387
2016-08-24,7.67,7.67,7.37,7.43,22377462
2016-08-25,7.49,7.49,7.2,7.465,16072697
2016-08-26,7.49,7.8,7.46,7.67,31028989
2016-08-29,7.72,7.79,7.57,7.59,16463971
2016-08-30,7.61,7.64,7.41,7.49,15750906
2016-08-31,7.52,7.52,7.28,7.4,17880040
2016-09-01,7.18,7.44,7.09,7.35,21571469
2016-09-02,7.49,7.64,7.38,7.51,18239521
2016-09-06,7.56,7.6,7.25,7.34,23374520
2016-09-07,7.05,7.07,6.78,6.84,55371016
2016-09-08,6.64,6.65,6.15,6.225,89239281
2016-09-09,6.23,6.24,5.85,5.9,169538825
2016-09-12,5.83,6.065,5.77,5.94,75711411
2016-09-13,5.92,5.95,5.66,5.74,48636474
2016-09-14,5.75,6.0766,5.75,6.04,56577270
2016-09-15,6.09,6.2,5.95,6.02,50471962
2016-09-16,6.22,6.22,5.97,6.05,45746704
2016-09-19,6.12,6.275,6.08,6.16,36838510
2016-09-20,6.23,6.28,6.12,6.17,27649550
2016-09-21,6.2,6.32,6.14,6.29,31500832
2016-09-22,6.35,6.44,6.33,6.37,33627116
2016-09-23,6.31,6.65,6.31,6.55,46205217
2016-09-26,6.54,6.54,6.31,6.32,26153029
2016-09-27,6.45,6.58,6.29,6.54,28896492
2016-09-28,6.57,6.65,6.48,6.59,23904155
2016-09-29,6.57,6.73,6.54,6.67,30439698
2016-09-30,6.7,7.04,6.7,6.91,44216723
2016-10-03,6.95,7.15,6.87,6.95,27716105
2016-10-04,7,7.09,6.89,6.97,24016448
2016-10-05,6.97,7.01,6.7,6.78,29860628
2016-10-06,6.72,6.98,6.63,6.96,26602365
2016-10-07,6.92,6.96,6.62,6.75,30850518
2016-10-10,6.82,6.94,6.8,6.84,13498634
2016-10-11,6.8,6.84,6.38,6.5,30910164
2016-10-12,6.64,6.77,6.42,6.62,32844784
2016-10-13,6.5,6.54,6.24,6.49,29769296
2016-10-14,6.92,7.12,6.74,6.75,64850556
2016-10-17,6.92,6.97,6.64,6.67,23791928
2016-10-18,6.76,6.89,6.69,6.73,23108877
2016-10-19,6.7,6.8,6.57,6.77,28698311
2016-10-20,6.81,6.98,6.77,6.96,53655710
2016-10-21,6.5,6.65,6.37,6.52,61258166
2016-10-24,6.57,7.01,6.54,7.005,52580529
2016-10-25,6.9,7.5,6.87,7.5,76978723
2016-10-26,7.4,7.48,7.26,7.29,46577957
2016-10-27,7.44,7.46,7.1,7.11,36408031
2016-10-28,7.1,7.53,7.02,7.2,75727497
2016-10-31,7.24,7.46,7.2,7.23,42345904
2016-11-01,7.32,7.425,6.92,7.09,39906861
2016-11-02,7.03,7.055,6.67,6.76,33852218
2016-11-03,6.78,6.79,6.56,6.7,33673558
2016-11-04,6.69,6.72,6.46,6.56,32215709
2016-11-07,6.79,6.99,6.7632,6.96,36504295
2016-11-08,6.85,7.18,6.75,7,35736496
2016-11-09,6.7,7.05,6.64,6.94,37805777
2016-11-10,6.82,6.91,6.22,6.295,68402682
2016-11-11,6.64,6.69,6.47,6.685,38687774
2016-11-14,6.83,6.84,6.61,6.79,29596401
2016-11-15,6.82,7.08,6.79,6.97,28909399
2016-11-16,7.09,7.75,7.07,7.67,77006939
2016-11-17,7.79,8.77,7.77,8.46,123511661
2016-11-18,8.68,8.83,8.4,8.71,62075574
2016-11-21,8.87,9.22,8.86,8.94,63808906
2016-11-22,9.05,9.06,8.54,8.69,70632444
2016-11-23,8.72,8.86,8.5,8.8,33865609
2016-11-25,8.8,8.91,8.69,8.77,14013489
